Entity,Code,Year,Share of the population that was born in another country
Afghanistan,AFG,1990,0.47889447
Afghanistan,AFG,1995,0.41909462
Afghanistan,AFG,2000,0.3771275
Afghanistan,AFG,2005,0.3577773
Afghanistan,AFG,2010,0.3616026
Afghanistan,AFG,2015,1.0032939
Afghanistan,AFG,2020,0.3688297
Afghanistan,AFG,2024,0.2300487
Africa,,1990,2.5128212
Africa,,1995,2.2729368
Africa,,2000,1.8557024
Africa,,2005,1.7614838
Africa,,2010,1.655656
Africa,,2015,1.8592234
Africa,,2020,1.8298789
Africa,,2024,1.9259226
Albania,ALB,1990,2.0138402
Albania,ALB,1995,2.1897357
Albania,ALB,2000,2.4223442
Albania,ALB,2005,2.10454
Albania,ALB,2010,1.8022878
Albania,ALB,2015,1.7950191
Albania,ALB,2020,1.6995398
Albania,ALB,2024,1.6612072
Algeria,DZA,1990,1.0795872
Algeria,DZA,1995,0.9203732
Algeria,DZA,2000,0.8093155
Algeria,DZA,2005,0.59719867
Algeria,DZA,2010,0.6003829
Algeria,DZA,2015,0.59839034
Algeria,DZA,2020,0.56849706
Algeria,DZA,2024,0.554228
American Samoa,ASM,1990,45.632504
American Samoa,ASM,1995,44.15093
American Samoa,ASM,2000,43.816727
American Samoa,ASM,2005,42.801632
American Samoa,ASM,2010,42.650467
American Samoa,ASM,2015,44.466507
American Samoa,ASM,2020,47.442776
American Samoa,ASM,2024,50.644714
Andorra,AND,1990,73.94148
Andorra,AND,1995,69.16698
Andorra,AND,2000,64.16534
Andorra,AND,2005,64.96687
Andorra,AND,2010,64.49706
Andorra,AND,2015,58.558483
Andorra,AND,2020,58.896355
Andorra,AND,2024,59.078815
Angola,AGO,1990,0.28828454
Angola,AGO,1995,0.29061055
Angola,AGO,2000,0.28470746
Angola,AGO,2005,0.32310653
Angola,AGO,2010,1.4439559
Angola,AGO,2015,2.2451258
Angola,AGO,2020,1.962367
Angola,AGO,2024,1.7856456
Anguilla,AIA,1990,30.59888
Anguilla,AIA,1995,34.14659
Anguilla,AIA,2000,36.351437
Anguilla,AIA,2005,38.183746
Anguilla,AIA,2010,38.23904
Anguilla,AIA,2015,38.501057
Anguilla,AIA,2020,38.503
Anguilla,AIA,2024,40.5398
Antigua and Barbuda,ATG,1990,19.07367
Antigua and Barbuda,ATG,1995,25.73729
Antigua and Barbuda,ATG,2000,30.797468
Antigua and Barbuda,ATG,2005,31.077364
Antigua and Barbuda,ATG,2010,30.9564
Antigua and Barbuda,ATG,2015,31.408472
Antigua and Barbuda,ATG,2020,31.994862
Antigua and Barbuda,ATG,2024,32.496906
Argentina,ARG,1990,5.0309563
Argentina,ARG,1995,4.5328174
Argentina,ARG,2000,4.1485777
Argentina,ARG,2005,4.18586
Argentina,ARG,2010,4.358772
Argentina,ARG,2015,4.2703323
Argentina,ARG,2020,4.231491
Argentina,ARG,2024,4.2849092
Armenia,ARM,1990,12.205107
Armenia,ARM,1995,18.806553
Armenia,ARM,2000,18.819962
Armenia,ARM,2005,15.860157
Armenia,ARM,2010,7.1943836
Armenia,ARM,2015,6.5349
Armenia,ARM,2020,7.165228
Armenia,ARM,2024,9.235366
Aruba,ABW,1990,22.417084
Aruba,ABW,1995,29.33955
Aruba,ABW,2000,33.9158
Aruba,ABW,2005,34.532528
Aruba,ABW,2010,34.28891
Aruba,ABW,2015,34.663673
Aruba,ABW,2020,49.90037
Aruba,ABW,2024,68.00844
Asia,,1990,1.4539077
Asia,,1995,1.2842467
Asia,,2000,1.2695566
Asia,,2005,1.28873
Asia,,2010,1.5134797
Asia,,2015,1.7441233
Asia,,2020,1.802382
Asia,,2024,1.9137963
Australia,AUS,1990,23.306269
Australia,AUS,1995,23.296854
Australia,AUS,2000,22.944485
Australia,AUS,2005,24.050474
Australia,AUS,2010,26.555475
Australia,AUS,2015,28.115314
Australia,AUS,2020,29.540522
Australia,AUS,2024,30.364773
Austria,AUT,1990,8.252397
Austria,AUT,1995,9.619208
Austria,AUT,2000,11.482008
Austria,AUT,2005,14.267491
Austria,AUT,2010,15.369897
Austria,AUT,2015,17.821367
Austria,AUT,2020,19.96374
Austria,AUT,2024,25.513779
Azerbaijan,AZE,1990,5.5617857
Azerbaijan,AZE,1995,7.627808
Azerbaijan,AZE,2000,6.4040585
Azerbaijan,AZE,2005,3.5118446
Azerbaijan,AZE,2010,2.7486727
Azerbaijan,AZE,2015,2.30022
Azerbaijan,AZE,2020,1.9534402
Azerbaijan,AZE,2024,2.1134655
Bahamas,BHS,1990,9.732012
Bahamas,BHS,1995,10.500197
Bahamas,BHS,2000,11.256968
Bahamas,BHS,2005,13.239836
Bahamas,BHS,2010,14.8974905
Bahamas,BHS,2015,15.373457
Bahamas,BHS,2020,16.06187
Bahamas,BHS,2024,16.767467
Bahrain,BHR,1990,34.377045
Bahrain,BHR,1995,36.043507
Bahrain,BHR,2000,35.682613
Bahrain,BHR,2005,41.56008
Bahrain,BHR,2010,52.998985
Bahrain,BHR,2015,52.68061
Bahrain,BHR,2020,52.996777
Bahrain,BHR,2024,52.282288
Bangladesh,BGD,1990,0.7897408
Bangladesh,BGD,1995,0.7624243
Bangladesh,BGD,2000,0.73422134
Bangladesh,BGD,2005,0.7340388
Bangladesh,BGD,2010,0.8840529
Bangladesh,BGD,2015,0.8923018
Bangladesh,BGD,2020,1.2720584
Bangladesh,BGD,2024,1.6745209
Barbados,BRB,1990,9.290669
Barbados,BRB,1995,10.00767
Barbados,BRB,2000,10.846247
Barbados,BRB,2005,11.396843
Barbados,BRB,2010,11.925825
Barbados,BRB,2015,12.357074
Barbados,BRB,2020,12.37815
Barbados,BRB,2024,12.45703
Belarus,BLR,1990,12.261388
Belarus,BLR,1995,11.633109
Belarus,BLR,2000,11.245629
Belarus,BLR,2005,11.4501505
Belarus,BLR,2010,11.488847
Belarus,BLR,2015,11.414268
Belarus,BLR,2020,11.411575
Belarus,BLR,2024,11.644467
Belgium,BEL,1990,9.480404
Belgium,BEL,1995,9.902414
Belgium,BEL,2000,10.502397
Belgium,BEL,2005,11.865307
Belgium,BEL,2010,14.333845
Belgium,BEL,2015,16.09663
Belgium,BEL,2020,17.73792
Belgium,BEL,2024,20.010899
Belize,BLZ,1990,16.607311
Belize,BLZ,1995,16.383373
Belize,BLZ,2000,15.152886
Belize,BLZ,2005,14.813518
Belize,BLZ,2010,14.485785
Belize,BLZ,2015,15.326956
Belize,BLZ,2020,15.875408
Belize,BLZ,2024,16.473415
Benin,BEN,1990,1.4532104
Benin,BEN,1995,1.6975566
Benin,BEN,2000,1.8646096
Benin,BEN,2005,2.9470181
Benin,BEN,2010,3.1561675
Benin,BEN,2015,3.2241378
Benin,BEN,2020,3.01661
Benin,BEN,2024,2.8915854
Bermuda,BMU,1990,27.246824
Bermuda,BMU,1995,28.014648
Bermuda,BMU,2000,28.731113
Bermuda,BMU,2005,28.875317
Bermuda,BMU,2010,29.104748
Bermuda,BMU,2015,30.27228
Bermuda,BMU,2020,30.659191
Bermuda,BMU,2024,31.207067
Bhutan,BTN,1990,4.039967
Bhutan,BTN,1995,5.104482
Bhutan,BTN,2000,5.384318
Bhutan,BTN,2005,6.085682
Bhutan,BTN,2010,6.9010534
Bhutan,BTN,2015,6.9004536
Bhutan,BTN,2020,6.962543
Bhutan,BTN,2024,7.037689
Bolivia,BOL,1990,1.0344534
Bolivia,BOL,1995,1.0616056
Bolivia,BOL,2000,1.0766267
Bolivia,BOL,2005,1.1510291
Bolivia,BOL,2010,1.2064608
Bolivia,BOL,2015,1.2983371
Bolivia,BOL,2020,1.3889375
Bolivia,BOL,2024,1.4761086
Bonaire Sint Eustatius and Saba,BES,1990,100
Bonaire Sint Eustatius and Saba,BES,1995,99.9926
Bonaire Sint Eustatius and Saba,BES,2000,100
Bonaire Sint Eustatius and Saba,BES,2005,100
Bonaire Sint Eustatius and Saba,BES,2010,100.00487
Bonaire Sint Eustatius and Saba,BES,2015,100
Bonaire Sint Eustatius and Saba,BES,2020,100.00378
Bonaire Sint Eustatius and Saba,BES,2024,100.00326
Bosnia and Herzegovina,BIH,1990,1.2588083
Bosnia and Herzegovina,BIH,1995,1.8698642
Bosnia and Herzegovina,BIH,2000,1.9941483
Bosnia and Herzegovina,BIH,2005,1.1543288
Bosnia and Herzegovina,BIH,2010,1.0217837
Bosnia and Herzegovina,BIH,2015,1.0969603
Bosnia and Herzegovina,BIH,2020,1.0923973
Bosnia and Herzegovina,BIH,2024,1.0782956
Botswana,BWA,1990,2.1069224
Botswana,BWA,1995,2.6799464
Botswana,BWA,2000,4.4673185
Botswana,BWA,2005,4.601449
Botswana,BWA,2010,4.6659036
Botswana,BWA,2015,4.677269
Botswana,BWA,2020,4.6607327
Botswana,BWA,2024,4.61704
Brazil,BRA,1990,0.5385548
Brazil,BRA,1995,0.45297658
Brazil,BRA,2000,0.39499414
Brazil,BRA,2005,0.34708732
Brazil,BRA,2010,0.3081327
Brazil,BRA,2015,0.32058427
Brazil,BRA,2020,0.50266546
Brazil,BRA,2024,0.663353
British Virgin Islands,VGB,1990,51.16531
British Virgin Islands,VGB,1995,56.31166
British Virgin Islands,VGB,2000,64.01858
British Virgin Islands,VGB,2005,63.452354
British Virgin Islands,VGB,2010,61.701897
British Virgin Islands,VGB,2015,56.626472
British Virgin Islands,VGB,2020,59.684933
British Virgin Islands,VGB,2024,62.12156
Brunei,BRN,1990,28.673048
Brunei,BRN,1995,29.103521
Brunei,BRN,2000,29.500282
Brunei,BRN,2005,27.427309
Brunei,BRN,2010,25.638235
Brunei,BRN,2015,24.332088
Brunei,BRN,2020,25.02414
Brunei,BRN,2024,25.919075
Bulgaria,BGR,1990,0.24381217
Bulgaria,BGR,1995,0.3880911
Bulgaria,BGR,2000,0.54196477
Bulgaria,BGR,2005,0.79367906
Bulgaria,BGR,2010,1.0256939
Bulgaria,BGR,2015,1.7248722
Bulgaria,BGR,2020,2.6589596
Bulgaria,BGR,2024,4.4260693
Burkina Faso,BFA,1990,3.81743
Burkina Faso,BFA,1995,4.468243
Burkina Faso,BFA,2000,4.3634315
Burkina Faso,BFA,2005,4.289784
Burkina Faso,BFA,2010,4.169246
Burkina Faso,BFA,2015,3.7527704
Burkina Faso,BFA,2020,3.3707316
Burkina Faso,BFA,2024,3.1416488
Burundi,BDI,1990,5.962178
Burundi,BDI,1995,4.2011166
Burundi,BDI,2000,1.9416419
Burundi,BDI,2005,2.540746
Burundi,BDI,2010,2.6376843
Burundi,BDI,2015,2.7001297
Burundi,BDI,2020,2.7325513
Burundi,BDI,2024,2.7556014
Cambodia,KHM,1990,0.5203565
Cambodia,KHM,1995,0.9205972
Cambodia,KHM,2000,1.172212
Cambodia,KHM,2005,0.848979
Cambodia,KHM,2010,0.565682
Cambodia,KHM,2015,0.4734098
Cambodia,KHM,2020,0.4743722
Cambodia,KHM,2024,0.47579765
Cameroon,CMR,1990,2.347081
Cameroon,CMR,1995,1.8745698
Cameroon,CMR,2000,1.5238223
Cameroon,CMR,2005,1.5549594
Cameroon,CMR,2010,1.4819658
Cameroon,CMR,2015,2.2331712
Cameroon,CMR,2020,2.2098308
Cameroon,CMR,2024,2.207642
Canada,CAN,1990,15.297378
Canada,CAN,1995,16.476175
Canada,CAN,2000,17.88631
Canada,CAN,2005,18.763699
Canada,CAN,2010,20.572044
Canada,CAN,2015,22.384243
Canada,CAN,2020,21.82991
Canada,CAN,2024,22.157274
Cape Verde,CPV,1990,2.3788848
Cape Verde,CPV,1995,2.3867269
Cape Verde,CPV,2000,2.4325142
Cape Verde,CPV,2005,2.617936
Cape Verde,CPV,2010,2.8194294
Cape Verde,CPV,2015,2.9126024
Cape Verde,CPV,2020,3.067543
Cape Verde,CPV,2024,3.1464515
Cayman Islands,CYM,1990,35.8283
Cayman Islands,CYM,1995,38.68308
Cayman Islands,CYM,2000,48.333923
Cayman Islands,CYM,2005,44.19723
Cayman Islands,CYM,2010,44.47772
Cayman Islands,CYM,2015,42.49213
Cayman Islands,CYM,2020,42.57469
Cayman Islands,CYM,2024,42.890526
Central African Republic,CAF,1990,2.34109
Central African Republic,CAF,1995,2.9782095
Central African Republic,CAF,2000,3.2224262
Central African Republic,CAF,2005,2.2479196
Central African Republic,CAF,2010,2.1073916
Central African Republic,CAF,2015,1.7619866
Central African Republic,CAF,2020,1.7615387
Central African Republic,CAF,2024,1.7738042
Central America (UN),,1990,1.6368983
Central America (UN),,1995,1.0489383
Central America (UN),,2000,0.81129265
Central America (UN),,2005,0.93914264
Central America (UN),,2010,1.1089971
Central America (UN),,2015,1.1536621
Central America (UN),,2020,1.3798693
Central America (UN),,2024,1.7014779
Central Asia (UN),,1990,12.296645
Central Asia (UN),,1995,9.014023
Central Asia (UN),,2000,7.2057858
Central Asia (UN),,2005,6.681098
Central Asia (UN),,2010,5.9234114
Central Asia (UN),,2015,5.404479
Central Asia (UN),,2020,5.000843
Central Asia (UN),,2024,4.755336
Central and Southern Asia (UN),,1990,2.0347006
Central and Southern Asia (UN),,1995,1.4470038
Central and Southern Asia (UN),,2000,1.2365968
Central and Southern Asia (UN),,2005,1.0497105
Central and Southern Asia (UN),,2010,1.0048251
Central and Southern Asia (UN),,2015,0.9106857
Central and Southern Asia (UN),,2020,0.86103785
Central and Southern Asia (UN),,2024,0.94906676
Chad,TCD,1990,1.2425886
Chad,TCD,1995,1.263693
Chad,TCD,2000,1.2314832
Chad,TCD,2005,3.409439
Chad,TCD,2010,3.3870575
Chad,TCD,2015,3.1880126
Chad,TCD,2020,3.178544
Chad,TCD,2024,6.254817
Channel Islands,OWID_CIS,1990,43.092663
Channel Islands,OWID_CIS,1995,41.666264
Channel Islands,OWID_CIS,2000,43.414352
Channel Islands,OWID_CIS,2005,46.328514
Channel Islands,OWID_CIS,2010,48.909664
Channel Islands,OWID_CIS,2015,50.35484
Channel Islands,OWID_CIS,2020,50.58321
Channel Islands,OWID_CIS,2024,50.877914
Chile,CHL,1990,0.7451938
Chile,CHL,1995,0.8656343
Chile,CHL,2000,1.0746382
Chile,CHL,2005,1.4773092
Chile,CHL,2010,2.104192
Chile,CHL,2015,3.3136714
Chile,CHL,2020,7.6210246
Chile,CHL,2024,7.783161
China,CHN,1990,0.044937827
China,CHN,1995,0.050044343
China,CHN,2000,0.056783687
China,CHN,2005,0.065140635
China,CHN,2010,0.07472897
China,CHN,2015,0.08566562
China,CHN,2020,0.099229366
China,CHN,2024,0.11545786
Colombia,COL,1990,0.31033227
Colombia,COL,1995,0.30596575
Colombia,COL,2000,0.2810519
Colombia,COL,2005,0.2622779
Colombia,COL,2010,0.28233936
Colombia,COL,2015,0.3097811
Colombia,COL,2020,3.8175135
Colombia,COL,2024,5.7926426
Comoros,COM,1990,3.166695
Comoros,COM,1995,2.841296
Comoros,COM,2000,2.5740561
Comoros,COM,2005,2.2287014
Comoros,COM,2010,1.9268947
Comoros,COM,2015,1.7277158
Comoros,COM,2020,1.5577881
Comoros,COM,2024,1.4364872
Congo,COG,1990,5.4353175
Congo,COG,1995,6.9699116
Congo,COG,2000,9.706332
Congo,COG,2005,8.622568
Congo,COG,2010,9.528134
Congo,COG,2015,7.6534734
Congo,COG,2020,6.7377033
Congo,COG,2024,6.0886054
Cook Islands,COK,1990,15.110981
Cook Islands,COK,1995,15.106012
Cook Islands,COK,2000,17.566545
Cook Islands,COK,2005,21.656094
Cook Islands,COK,2010,22.201933
Cook Islands,COK,2015,23.890863
Cook Islands,COK,2020,29.27188
Cook Islands,COK,2024,35.960377
Costa Rica,CRI,1990,13.378198
Costa Rica,CRI,1995,10.304635
Costa Rica,CRI,2000,7.896562
Costa Rica,CRI,2005,8.41065
Costa Rica,CRI,2010,8.906549
Costa Rica,CRI,2015,8.5449095
Costa Rica,CRI,2020,10.343581
Costa Rica,CRI,2024,12.249805
Cote d'Ivoire,CIV,1990,14.950018
Cote d'Ivoire,CIV,1995,13.41572
Cote d'Ivoire,CIV,2000,12.189042
Cote d'Ivoire,CIV,2005,11.500974
Cote d'Ivoire,CIV,2010,10.933782
Cote d'Ivoire,CIV,2015,10.33625
Cote d'Ivoire,CIV,2020,9.545953
Cote d'Ivoire,CIV,2024,9.021163
Croatia,HRV,1990,9.833125
Croatia,HRV,1995,14.592606
Croatia,HRV,2000,13.529445
Croatia,HRV,2005,13.427915
Croatia,HRV,2010,13.3278
Croatia,HRV,2015,13.411313
Croatia,HRV,2020,13.355124
Croatia,HRV,2024,13.620303
Cuba,CUB,1990,0.32501554
Cuba,CUB,1995,0.23969
Cuba,CUB,2000,0.16693509
Cuba,CUB,2005,0.10382192
Cuba,CUB,2010,0.06526275
Cuba,CUB,2015,0.04123258
Cuba,CUB,2020,0.027057124
Cuba,CUB,2024,0.019526798
Curacao,CUW,1990,27.706612
Curacao,CUW,1995,28.259502
Curacao,CUW,2000,29.650448
Curacao,CUW,2005,28.517048
Curacao,CUW,2010,22.074337
Curacao,CUW,2015,22.574005
Curacao,CUW,2020,30.921316
Curacao,CUW,2024,43.14165
Cyprus,CYP,1990,5.5565352
Cyprus,CYP,1995,7.179942
Cyprus,CYP,2000,8.449803
Cyprus,CYP,2005,11.856283
Cyprus,CYP,2010,16.711237
Cyprus,CYP,2015,14.488947
Cyprus,CYP,2020,14.618271
Cyprus,CYP,2024,14.876292
Czechia,CZE,1990,4.2945886
Czechia,CZE,1995,5.149698
Czechia,CZE,2000,6.2423587
Czechia,CZE,2005,6.524115
Czechia,CZE,2010,6.6150103
Czechia,CZE,2015,6.5376263
Czechia,CZE,2020,6.4475136
Czechia,CZE,2024,9.549296
Democratic Republic of Congo,COD,1990,2.0559173
Democratic Republic of Congo,COD,1995,4.0891547
Democratic Republic of Congo,COD,2000,1.4738165
Democratic Republic of Congo,COD,2005,1.0599767
Democratic Republic of Congo,COD,2010,0.86034983
Democratic Republic of Congo,COD,2015,0.9995837
Democratic Republic of Congo,COD,2020,0.9926774
Democratic Republic of Congo,COD,2024,0.9929787
Denmark,DNK,1990,4.588929
Denmark,DNK,1995,5.6995506
Denmark,DNK,2000,6.9691353
Denmark,DNK,2005,7.8081503
Denmark,DNK,2010,9.188241
Denmark,DNK,2015,10.851046
Denmark,DNK,2020,12.327057
Denmark,DNK,2024,14.1779585
Djibouti,DJI,1990,21.089384
Djibouti,DJI,1995,15.760242
Djibouti,DJI,2000,13.449027
Djibouti,DJI,2005,10.976361
Djibouti,DJI,2010,10.997785
Djibouti,DJI,2015,11.011425
Djibouti,DJI,2020,10.834175
Djibouti,DJI,2024,10.780664
Dominica,DMA,1990,3.6178493
Dominica,DMA,1995,4.4926515
Dominica,DMA,2000,5.434164
Dominica,DMA,2005,6.90197
Dominica,DMA,2010,11.777691
Dominica,DMA,2015,11.494106
Dominica,DMA,2020,12.259335
Dominica,DMA,2024,12.7482815
Dominican Republic,DOM,1990,4.071378
Dominican Republic,DOM,1995,4.099598
Dominican Republic,DOM,2000,4.1426272
Dominican Republic,DOM,2005,4.0695457
Dominican Republic,DOM,2010,4.0272093
Dominican Republic,DOM,2015,5.263996
Dominican Republic,DOM,2020,5.4848976
Dominican Republic,DOM,2024,6.46391
East Timor,TLS,1990,1.1776233
East Timor,TLS,1995,1.1222767
East Timor,TLS,2000,1.4229192
East Timor,TLS,2005,1.1901159
East Timor,TLS,2010,1.0639092
East Timor,TLS,2015,0.70697707
East Timor,TLS,2020,0.63338345
East Timor,TLS,2024,0.5928013
Eastern Africa (UN),,1990,3.2296526
Eastern Africa (UN),,1995,2.3871226
Eastern Africa (UN),,2000,2.019164
Eastern Africa (UN),,2005,1.718966
Eastern Africa (UN),,2010,1.2813147
Eastern Africa (UN),,2015,1.5947809
Eastern Africa (UN),,2020,1.6684688
Eastern Africa (UN),,2024,1.6582123
Eastern Asia (UN),,1990,0.30040458
Eastern Asia (UN),,1995,0.34289485
Eastern Asia (UN),,2000,0.39506274
Eastern Asia (UN),,2005,0.4317692
Eastern Asia (UN),,2010,0.4715576
Eastern Asia (UN),,2015,0.5651709
Eastern Asia (UN),,2020,0.6556228
Eastern Asia (UN),,2024,0.69798195
Eastern Europe (UN),,1990,7.165517
Eastern Europe (UN),,1995,7.003238
Eastern Europe (UN),,2000,6.845948
Eastern Europe (UN),,2005,6.729005
