Entity,Code,Year,Share of the population that was born in another country
Eastern Europe (UN),,2010,6.5658636
Eastern Europe (UN),,2015,5.9529667
Eastern Europe (UN),,2020,5.5026393
Eastern Europe (UN),,2024,6.542419
Eastern and South-Eastern Asia (UN),,1990,0.37303874
Eastern and South-Eastern Asia (UN),,1995,0.42537248
Eastern and South-Eastern Asia (UN),,2000,0.51974475
Eastern and South-Eastern Asia (UN),,2005,0.602822
Eastern and South-Eastern Asia (UN),,2010,0.73264635
Eastern and South-Eastern Asia (UN),,2015,0.8287393
Eastern and South-Eastern Asia (UN),,2020,0.9041512
Eastern and South-Eastern Asia (UN),,2024,0.9607161
Ecuador,ECU,1990,1.3290849
Ecuador,ECU,1995,1.256424
Ecuador,ECU,2000,1.1867173
Ecuador,ECU,2005,1.0429965
Ecuador,ECU,2010,2.3803227
Ecuador,ECU,2015,2.041912
Ecuador,ECU,2020,4.1123753
Ecuador,ECU,2024,4.123128
Egypt,EGY,1990,0.24781059
Egypt,EGY,1995,0.24492852
Egypt,EGY,2000,0.2454241
Egypt,EGY,2005,0.35627672
Egypt,EGY,2010,0.362322
Egypt,EGY,2015,0.5013106
Egypt,EGY,2020,0.5511333
Egypt,EGY,2024,0.9780651
El Salvador,SLV,1990,0.8770815
El Salvador,SLV,1995,0.6861524
El Salvador,SLV,2000,0.5335865
El Salvador,SLV,2005,0.5999256
El Salvador,SLV,2010,0.66480464
El Salvador,SLV,2015,0.6801618
El Salvador,SLV,2020,0.68595415
El Salvador,SLV,2024,0.68382263
Equatorial Guinea,GNQ,1990,0.5777251
Equatorial Guinea,GNQ,1995,0.63525796
Equatorial Guinea,GNQ,2000,0.6422771
Equatorial Guinea,GNQ,2005,0.6954011
Equatorial Guinea,GNQ,2010,0.7281229
Equatorial Guinea,GNQ,2015,14.416925
Equatorial Guinea,GNQ,2020,13.435613
Equatorial Guinea,GNQ,2024,13.15339
Eritrea,ERI,1990,0.58285946
Eritrea,ERI,1995,0.61226493
Eritrea,ERI,2000,0.57640505
Eritrea,ERI,2005,0.59765935
Eritrea,ERI,2010,0.53691006
Eritrea,ERI,2015,0.5133075
Eritrea,ERI,2020,0.42336228
Eritrea,ERI,2024,0.3538859
Estonia,EST,1990,24.326324
Estonia,EST,1995,21.734581
Estonia,EST,2000,17.860598
Estonia,EST,2005,17.24924
Estonia,EST,2010,16.36489
Estonia,EST,2015,14.808121
Estonia,EST,2020,14.986963
Estonia,EST,2024,14.9238615
Eswatini,SWZ,1990,8.595666
Eswatini,SWZ,1995,3.6228158
Eswatini,SWZ,2000,3.272858
Eswatini,SWZ,2005,3.0946543
Eswatini,SWZ,2010,2.9359062
Eswatini,SWZ,2015,2.8309093
Eswatini,SWZ,2020,2.7548587
Eswatini,SWZ,2024,2.6768112
Ethiopia,ETH,1990,1.8385413
Ethiopia,ETH,1995,0.8320024
Ethiopia,ETH,2000,0.46199983
Ethiopia,ETH,2005,0.21791312
Ethiopia,ETH,2010,0.25080818
Ethiopia,ETH,2015,0.76768655
Ethiopia,ETH,2020,0.7359461
Ethiopia,ETH,2024,0.88479257
Europe,,1990,7.1176405
Europe,,1995,7.7556434
Europe,,2000,8.141332
Europe,,2005,9.006153
Europe,,2010,9.849122
Europe,,2015,10.195576
Europe,,2020,11.093237
Europe,,2024,12.646977
Europe and Northern America (UN),,1990,7.858215
Europe and Northern America (UN),,1995,8.748446
Europe and Northern America (UN),,2000,9.565317
Europe and Northern America (UN),,2005,10.511047
Europe and Northern America (UN),,2010,11.399494
Europe and Northern America (UN),,2015,11.905651
Europe and Northern America (UN),,2020,12.579412
Europe and Northern America (UN),,2024,13.735163
European Union (27),,1990,5.869079
European Union (27),,1995,6.8155637
European Union (27),,2000,7.470279
European Union (27),,2005,8.787381
European Union (27),,2010,9.916046
European Union (27),,2015,10.614218
European Union (27),,2020,12.149938
European Union (27),,2024,14.0620985
Falkland Islands,FLK,1990,36.44501
Falkland Islands,FLK,1995,31.358381
Falkland Islands,FLK,2000,34.452698
Falkland Islands,FLK,2005,36.24495
Falkland Islands,FLK,2010,44.91711
Falkland Islands,FLK,2015,46.09742
Falkland Islands,FLK,2020,55.818596
Falkland Islands,FLK,2024,67.23343
Faroe Islands,FRO,1990,9.021623
Faroe Islands,FRO,1995,6.6152654
Faroe Islands,FRO,2000,7.868515
Faroe Islands,FRO,2005,9.4766445
Faroe Islands,FRO,2010,10.579418
Faroe Islands,FRO,2015,11.218145
Faroe Islands,FRO,2020,12.953772
Faroe Islands,FRO,2024,14.622744
Fiji,FJI,1990,1.7176678
Fiji,FJI,1995,1.6276764
Fiji,FJI,2000,1.5125299
Fiji,FJI,2005,1.409145
Fiji,FJI,2010,1.4671267
Fiji,FJI,2015,1.4969877
Fiji,FJI,2020,1.539625
Fiji,FJI,2024,1.546323
Finland,FIN,1990,1.2685059
Finland,FIN,1995,1.9524378
Finland,FIN,2000,2.631331
Finland,FIN,2005,3.6630957
Finland,FIN,2010,4.2600427
Finland,FIN,2015,5.7458444
Finland,FIN,2020,6.981539
Finland,FIN,2024,9.157978
France,FRA,1990,10.335144
France,FRA,1995,10.20124
France,FRA,2000,10.324422
France,FRA,2005,11.099186
France,FRA,2010,11.546065
France,FRA,2015,12.289782
France,FRA,2020,13.065295
France,FRA,2024,13.804598
French Guiana,GUF,1990,56.45067
French Guiana,GUF,1995,52.090496
French Guiana,GUF,2000,47.720707
French Guiana,GUF,2005,42.711426
French Guiana,GUF,2010,41.049603
French Guiana,GUF,2015,39.83586
French Guiana,GUF,2020,41.25478
French Guiana,GUF,2024,42.43587
French Polynesia,PYF,1990,12.675683
French Polynesia,PYF,1995,12.767988
French Polynesia,PYF,2000,12.619364
French Polynesia,PYF,2005,12.441283
French Polynesia,PYF,2010,11.693399
French Polynesia,PYF,2015,10.817445
French Polynesia,PYF,2020,10.77365
French Polynesia,PYF,2024,10.680714
Gabon,GAB,1990,13.030758
Gabon,GAB,1995,15.262198
Gabon,GAB,2000,16.810575
Gabon,GAB,2005,15.977096
Gabon,GAB,2010,15.74698
Gabon,GAB,2015,18.554045
Gabon,GAB,2020,17.939463
Gabon,GAB,2024,17.713844
Gambia,GMB,1990,11.19972
Gambia,GMB,1995,11.934545
Gambia,GMB,2000,12.543194
Gambia,GMB,2005,10.907916
Gambia,GMB,2010,9.645702
Gambia,GMB,2015,8.655315
Gambia,GMB,2020,8.5724125
Gambia,GMB,2024,8.555726
Georgia,GEO,1990,5.587766
Georgia,GEO,1995,3.0905998
Georgia,GEO,2000,1.7585653
Georgia,GEO,2005,1.7708316
Georgia,GEO,2010,1.8757548
Georgia,GEO,2015,2.0225115
Georgia,GEO,2020,2.0910099
Georgia,GEO,2024,2.14257
Germany,DEU,1990,8.732017
Germany,DEU,1995,11.749843
Germany,DEU,2000,12.711256
Germany,DEU,2005,13.663665
Germany,DEU,2010,14.432533
Germany,DEU,2015,15.408371
Germany,DEU,2020,17.961895
Germany,DEU,2024,19.810337
Ghana,GHA,1990,1.0708332
Ghana,GHA,1995,1.4534097
Ghana,GHA,2000,0.9757099
Ghana,GHA,2005,1.380578
Ghana,GHA,2010,1.3258727
Ghana,GHA,2015,1.445299
Ghana,GHA,2020,1.4940255
Ghana,GHA,2024,1.5461109
Gibraltar,GIB,1990,32.018383
Gibraltar,GIB,1995,30.613289
Gibraltar,GIB,2000,29.066368
Gibraltar,GIB,2005,31.584541
Gibraltar,GIB,2010,33.182922
Gibraltar,GIB,2015,33.335342
Gibraltar,GIB,2020,30.934675
Gibraltar,GIB,2024,28.709095
Greece,GRC,1990,6.0256352
Greece,GRC,1995,8.155061
Greece,GRC,2000,10.309772
Greece,GRC,2005,10.843009
Greece,GRC,2010,11.875849
Greece,GRC,2015,11.486324
Greece,GRC,2020,12.528365
Greece,GRC,2024,14.171874
Greenland,GRL,1990,16.685242
Greenland,GRL,1995,12.752507
Greenland,GRL,2000,11.743671
Greenland,GRL,2005,11.511852
Greenland,GRL,2010,10.758822
Greenland,GRL,2015,10.726335
Greenland,GRL,2020,10.518902
Greenland,GRL,2024,10.408309
Grenada,GRD,1990,4.264834
Grenada,GRD,1995,5.3374925
Grenada,GRD,2000,6.3517323
Grenada,GRD,2005,6.2897553
Grenada,GRD,2010,6.2552648
Grenada,GRD,2015,6.1538596
Grenada,GRD,2020,6.1998777
Grenada,GRD,2024,6.2624245
Guadeloupe,GLP,1990,16.960339
Guadeloupe,GLP,1995,18.17867
Guadeloupe,GLP,2000,19.827108
Guadeloupe,GLP,2005,21.825539
Guadeloupe,GLP,2010,23.223879
Guadeloupe,GLP,2015,22.516647
Guadeloupe,GLP,2020,22.1422
Guadeloupe,GLP,2024,23.889248
Guam,GUM,1990,50.324654
Guam,GUM,1995,47.92408
Guam,GUM,2000,46.274952
Guam,GUM,2005,45.473793
Guam,GUM,2010,45.28891
Guam,GUM,2015,46.141113
Guam,GUM,2020,49.625675
Guam,GUM,2024,50.161224
Guatemala,GTM,1990,2.928129
Guatemala,GTM,1995,1.5144775
Guatemala,GTM,2000,0.41135818
Guatemala,GTM,2005,0.43716094
Guatemala,GTM,2010,0.45783094
Guatemala,GTM,2015,0.46865267
Guatemala,GTM,2020,0.4857373
Guatemala,GTM,2024,0.50380415
Guinea,GIN,1990,6.2728868
Guinea,GIN,1995,10.253932
Guinea,GIN,2000,6.644752
Guinea,GIN,2005,2.5245829
Guinea,GIN,2010,1.7195125
Guinea,GIN,2015,1.0763682
Guinea,GIN,2020,0.90819937
Guinea,GIN,2024,0.7957825
Guinea-Bissau,GNB,1990,1.5783598
Guinea-Bissau,GNB,1995,2.4966316
Guinea-Bissau,GNB,2000,1.6562178
Guinea-Bissau,GNB,2005,1.5129
Guinea-Bissau,GNB,2010,1.3656616
Guinea-Bissau,GNB,2015,1.250128
Guinea-Bissau,GNB,2020,0.89134264
Guinea-Bissau,GNB,2024,0.68430674
Guyana,GUY,1990,0.5460772
Guyana,GUY,1995,0.837566
Guyana,GUY,2000,1.1257374
Guyana,GUY,2005,1.4282823
Guyana,GUY,2010,1.0920166
Guyana,GUY,2015,1.1414361
Guyana,GUY,2020,3.860029
Guyana,GUY,2024,6.5185714
Haiti,HTI,1990,0.27841803
Haiti,HTI,1995,0.23972085
Haiti,HTI,2000,0.20741524
Haiti,HTI,2005,0.18054858
Haiti,HTI,2010,0.17526762
Haiti,HTI,2015,0.17149659
Haiti,HTI,2020,0.16794962
Haiti,HTI,2024,0.1663275
High-income countries,,1990,7.4551888
High-income countries,,1995,8.360933
High-income countries,,2000,9.250767
High-income countries,,2005,10.348913
High-income countries,,2010,11.654159
High-income countries,,2015,12.752172
High-income countries,,2020,13.508475
High-income countries,,2024,14.5955105
Honduras,HND,1990,5.429649
Honduras,HND,1995,2.6036837
Honduras,HND,2000,0.43268442
Honduras,HND,2005,0.37353134
Honduras,HND,2010,0.32618213
Honduras,HND,2015,0.41494787
Honduras,HND,2020,0.38731614
Honduras,HND,2024,0.36857653
Hong Kong,HKG,1990,39.89631
Hong Kong,HKG,1995,39.562195
Hong Kong,HKG,2000,39.80993
Hong Kong,HKG,2005,39.389744
Hong Kong,HKG,2010,39.14531
Hong Kong,HKG,2015,38.568493
Hong Kong,HKG,2020,39.551388
Hong Kong,HKG,2024,41.312954
Hungary,HUN,1990,3.3474674
Hungary,HUN,1995,3.1215792
Hungary,HUN,2000,2.9140286
Hungary,HUN,2005,3.643927
Hungary,HUN,2010,4.375292
Hungary,HUN,2015,4.832786
Hungary,HUN,2020,5.995893
Hungary,HUN,2024,7.126451
Iceland,ISL,1990,3.7608943
Iceland,ISL,1995,4.761691
Iceland,ISL,2000,5.649886
Iceland,ISL,2005,8.587965
Iceland,ISL,2010,11.029426
Iceland,ISL,2015,11.805942
Iceland,ISL,2020,17.845472
Iceland,ISL,2024,25.119219
India,IND,1990,0.8338755
India,IND,1995,0.71194977
India,IND,2000,0.6041597
India,IND,2005,0.51572883
India,IND,2010,0.45044795
India,IND,2015,0.39549693
India,IND,2020,0.35147253
India,IND,2024,0.33056286
Indonesia,IDN,1990,0.050167546
Indonesia,IDN,1995,0.05724154
Indonesia,IDN,2000,0.13312104
Indonesia,IDN,2005,0.037903313
Indonesia,IDN,2010,0.045994945
Indonesia,IDN,2015,0.07338409
Indonesia,IDN,2020,0.11160313
Indonesia,IDN,2024,0.15722927
Iran,IRN,1990,7.3511376
Iran,IRN,1995,4.722516
Iran,IRN,2000,3.7285743
Iran,IRN,2005,3.5531962
Iran,IRN,2010,3.516362
Iran,IRN,2015,3.3042364
Iran,IRN,2020,3.1886973
Iran,IRN,2024,4.194331
Iraq,IRQ,1990,0.4757239
Iraq,IRQ,1995,0.9577516
Iraq,IRQ,2000,0.86195755
Iraq,IRQ,2005,0.4747452
Iraq,IRQ,2010,0.38803214
Iraq,IRQ,2015,0.95672756
Iraq,IRQ,2020,0.8684603
Iraq,IRQ,2024,0.8057423
Ireland,IRL,1990,6.482124
Ireland,IRL,1995,6.851281
Ireland,IRL,2000,9.896452
Ireland,IRL,2005,14.934695
Ireland,IRL,2010,16.480978
Ireland,IRL,2015,17.0648
Ireland,IRL,2020,19.100166
Ireland,IRL,2024,23.144302
Isle of Man,IMN,1990,50.451275
Isle of Man,IMN,1995,51.579433
Isle of Man,IMN,2000,51.549717
Isle of Man,IMN,2005,52.159313
Isle of Man,IMN,2010,51.800938
Isle of Man,IMN,2015,50.528152
Isle of Man,IMN,2020,51.199085
Isle of Man,IMN,2024,51.916588
Israel,ISR,1990,35.69869
Israel,ISR,1995,33.26233
Israel,ISR,2000,30.078512
Israel,ISR,2005,27.957186
Israel,ISR,2010,26.622387
Israel,ISR,2015,25.082752
Israel,ISR,2020,23.508427
Israel,ISR,2024,22.2815
Italy,ITA,1990,2.6816201
Italy,ITA,1995,3.154245
Italy,ITA,2000,3.742233
Italy,ITA,2005,5.615038
Italy,ITA,2010,7.84392
Italy,ITA,2015,9.08984
Italy,ITA,2020,10.388187
Italy,ITA,2024,11.043738
Jamaica,JAM,1990,0.86033857
Jamaica,JAM,1995,0.90846515
Jamaica,JAM,2000,0.9568123
Jamaica,JAM,2005,0.90373665
Jamaica,JAM,2010,0.8614304
Jamaica,JAM,2015,0.8265734
Jamaica,JAM,2020,0.834729
Jamaica,JAM,2024,0.8455625
Japan,JPN,1990,0.85127795
Japan,JPN,1995,1.0591755
Japan,JPN,2000,1.3003997
Japan,JPN,2005,1.5452088
Japan,JPN,2010,1.6864495
Japan,JPN,2015,2.0251184
Japan,JPN,2020,2.6040568
Japan,JPN,2024,2.7551072
Jordan,JOR,1990,31.241241
Jordan,JOR,1995,31.810469
Jordan,JOR,2000,34.04824
Jordan,JOR,2005,36.97381
Jordan,JOR,2010,51.02571
Jordan,JOR,2015,45.962288
Jordan,JOR,2020,45.46745
Jordan,JOR,2024,45.70436
Kazakhstan,KAZ,1990,19.173649
Kazakhstan,KAZ,1995,13.507965
Kazakhstan,KAZ,2000,11.182262
Kazakhstan,KAZ,2005,11.558263
Kazakhstan,KAZ,2010,11.028633
Kazakhstan,KAZ,2015,10.616578
Kazakhstan,KAZ,2020,10.215871
Kazakhstan,KAZ,2024,10.148306
Kenya,KEN,1990,1.3021165
Kenya,KEN,1995,2.3259559
Kenya,KEN,2000,2.310004
Kenya,KEN,2005,2.160419
Kenya,KEN,2010,2.2955718
Kenya,KEN,2015,2.3931222
Kenya,KEN,2020,2.011108
Kenya,KEN,2024,1.7587882
Kiribati,KIR,1990,2.8882506
Kiribati,KIR,1995,2.736539
Kiribati,KIR,2000,2.5763714
Kiribati,KIR,2005,2.536849
Kiribati,KIR,2010,2.6383574
Kiribati,KIR,2015,2.498823
Kiribati,KIR,2020,2.4790046
Kiribati,KIR,2024,2.45469
Kuwait,KWT,1990,62.685844
Kuwait,KWT,1995,55.613724
Kuwait,KWT,2000,57.140575
Kuwait,KWT,2005,60.53095
Kuwait,KWT,2010,63.594646
Kuwait,KWT,2015,68.08753
Kuwait,KWT,2020,68.878
Kuwait,KWT,2024,67.345955
Kyrgyzstan,KGZ,1990,13.971903
Kyrgyzstan,KGZ,1995,10.996567
Kyrgyzstan,KGZ,2000,7.7574677
Kyrgyzstan,KGZ,2005,5.8974347
Kyrgyzstan,KGZ,2010,4.2256937
Kyrgyzstan,KGZ,2015,3.4052985
Kyrgyzstan,KGZ,2020,2.986297
Kyrgyzstan,KGZ,2024,2.711046
Land-locked Developing Countries (LLDC),,1990,5.2495513
Land-locked Developing Countries (LLDC),,1995,3.9543738
Land-locked Developing Countries (LLDC),,2000,3.2195961
Land-locked Developing Countries (LLDC),,2005,2.809925
Land-locked Developing Countries (LLDC),,2010,2.283685
Land-locked Developing Countries (LLDC),,2015,2.438925
Land-locked Developing Countries (LLDC),,2020,2.4139013
Land-locked Developing Countries (LLDC),,2024,2.5260112
Laos,LAO,1990,0.5302931
Laos,LAO,1995,0.47725803
Laos,LAO,2000,0.4041087
Laos,LAO,2005,0.347064
Laos,LAO,2010,0.5202714
Laos,LAO,2015,0.66951454
Laos,LAO,2020,0.6633197
Laos,LAO,2024,0.6621261
Latin America and the Caribbean (UN),,1990,1.6414516
Latin America and the Caribbean (UN),,1995,1.3950965
Latin America and the Caribbean (UN),,2000,1.2639965
Latin America and the Caribbean (UN),,2005,1.2786158
Latin America and the Caribbean (UN),,2010,1.4052905
Latin America and the Caribbean (UN),,2015,1.4692472
Latin America and the Caribbean (UN),,2020,2.209234
Latin America and the Caribbean (UN),,2024,2.6392498
Latvia,LVA,1990,24.284782
Latvia,LVA,1995,21.645376
Latvia,LVA,2000,18.1639
Latvia,LVA,2005,16.819702
Latvia,LVA,2010,14.95764
Latvia,LVA,2015,13.419406
Latvia,LVA,2020,12.593715
Latvia,LVA,2024,11.778109
Lebanon,LBN,1990,11.807158
Lebanon,LBN,1995,11.776526
Lebanon,LBN,2000,11.891789
Lebanon,LBN,2005,11.856945
Lebanon,LBN,2010,12.41516
Lebanon,LBN,2015,27.249523
Lebanon,LBN,2020,27.818928
Lebanon,LBN,2024,24.502106
Lesotho,LSO,1990,0.4553251
Lesotho,LSO,1995,0.36916384
Lesotho,LSO,2000,0.3077479
Lesotho,LSO,2005,0.32205608
Lesotho,LSO,2010,0.3213023
Lesotho,LSO,2015,0.43485472
Lesotho,LSO,2020,0.53942186
Lesotho,LSO,2024,0.64340085
Liberia,LBR,1990,4.2706037
Liberia,LBR,1995,9.614911
Liberia,LBR,2000,5.1865416
Liberia,LBR,2005,2.6421268
Liberia,LBR,2010,2.4431555
Liberia,LBR,2015,2.4061093
Liberia,LBR,2020,1.7078868
Liberia,LBR,2024,1.2903147
Libya,LBY,1990,10.28235
Libya,LBY,1995,10.3537245
Libya,LBY,2000,10.696206
Libya,LBY,2005,10.674749
Libya,LBY,2010,10.575701
Libya,LBY,2015,11.805991
Libya,LBY,2020,11.7315855
Libya,LBY,2024,12.162962
Liechtenstein,LIE,1990,37.754005
Liechtenstein,LIE,1995,42.89305
Liechtenstein,LIE,2000,46.75807
Liechtenstein,LIE,2005,54.475224
Liechtenstein,LIE,2010,62.062836
Liechtenstein,LIE,2015,63.63369
Liechtenstein,LIE,2020,66.75007
Liechtenstein,LIE,2024,69.39804
Lithuania,LTU,1990,9.4521475
Lithuania,LTU,1995,7.542987
Lithuania,LTU,2000,6.122468
Lithuania,LTU,2005,6.056384
Lithuania,LTU,2010,5.1900105
Lithuania,LTU,2015,4.681075
Lithuania,LTU,2020,5.1929975
Lithuania,LTU,2024,6.127571
Low-income countries,,1990,2.9801395
Low-income countries,,1995,2.4322262
Low-income countries,,2000,1.7530706
Low-income countries,,2005,1.5662646
Low-income countries,,2010,1.535592
Low-income countries,,2015,1.6058894
Low-income countries,,2020,1.7159716
Low-income countries,,2024,1.9009155
Lower-middle-income countries,,1990,1.5324785
Lower-middle-income countries,,1995,1.3002847
Lower-middle-income countries,,2000,1.1786587
Lower-middle-income countries,,2005,1.0444217
Lower-middle-income countries,,2010,1.0483124
Lower-middle-income countries,,2015,1.0538721
Lower-middle-income countries,,2020,1.02227
Lower-middle-income countries,,2024,1.0642352
Luxembourg,LUX,1990,29.81268
Luxembourg,LUX,1995,30.891146
Luxembourg,LUX,2000,32.043053
Luxembourg,LUX,2005,32.3657
Luxembourg,LUX,2010,32.15191
Luxembourg,LUX,2015,43.700134
