STRUCTURE,STRUCTURE_ID,STRUCTURE_NAME,ACTION,REF_AREA,Reference area,FREQ,Frequency of observation,MEASURE,Measure,UNIT_MEASURE,Unit of measure,EXPEND_SOURCE,Expenditure source,SPENDING_TYPE,Spending type,PROGRAMME_TYPE,Programme type,PRICE_BASE,Price base,TIME_PERIOD,Time period,OBS_VALUE,Observation value,OBS_STATUS,Observation status,UNIT_MULT,Unit multiplier,DECIMALS,Decimals,CURRENCY,Currency,BASE_PER,Base period
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,TUR,T端rkiye,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,10.856,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,TUR,T端rkiye,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,10.759,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,TUR,T端rkiye,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,11.222,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,TUR,T端rkiye,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,11.803,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CHE,Switzerland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,22.236,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CHE,Switzerland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,23.377,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CHE,Switzerland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,24.148,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CHE,Switzerland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,24.889,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,PRT,Portugal,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,23.836,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,PRT,Portugal,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,24.035,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,PRT,Portugal,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,23.26,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,PRT,Portugal,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,22.27,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,NLD,Netherlands,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,25.941,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,NLD,Netherlands,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,25.894,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,NLD,Netherlands,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,26.104,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,NLD,Netherlands,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,25.405,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ISR,Israel,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,15.834,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ISR,Israel,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,16.272,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ISR,Israel,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,16.294,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ISR,Israel,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,17.078,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,IRL,Ireland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,23.751,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,IRL,Ireland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,22.28,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,IRL,Ireland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,15.227,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,IRL,Ireland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,14.265,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,USA,United States,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,28.928,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,USA,United States,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,28.573,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,USA,United States,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,28.923,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,USA,United States,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,29.13,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,OECD,OECD,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,20.759,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,OECD,OECD,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,21.01,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,OECD,OECD,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,20.885,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,OECD,OECD,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,20.642,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ESP,Spain,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,24.292,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ESP,Spain,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,23.913,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ESP,Spain,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,22.914,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ESP,Spain,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,22.131,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CHL,Chile,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,12.011,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CHL,Chile,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,12.331,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CHL,Chile,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,13.269,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CHL,Chile,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,13.93,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ITA,Italy,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,23.818,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ITA,Italy,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,24.888,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ITA,Italy,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,24.932,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,ITA,Italy,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,24.346,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,FIN,Finland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,22.772,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,FIN,Finland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,24.609,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,FIN,Finland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,25.647,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,FIN,Finland,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,24.719,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,LUX,Luxembourg,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,16.389,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,LUX,Luxembourg,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,16.587,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,LUX,Luxembourg,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,16.753,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,LUX,Luxembourg,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,17.154,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CZE,Czechia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,18.562,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CZE,Czechia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,18.692,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CZE,Czechia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,17.86,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,CZE,Czechia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,17.272,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,GRC,Greece,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,23.302,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,GRC,Greece,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,22.826,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,GRC,Greece,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,22.615,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,GRC,Greece,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,21.487,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,KOR,Korea,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,9.674,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,KOR,Korea,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,10.686,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,KOR,Korea,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,11.617,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,KOR,Korea,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,12.021,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,SVN,Slovenia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,21.39,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,SVN,Slovenia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2013,,21.838,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,SVN,Slovenia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2015,,20.763,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,SVN,Slovenia,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2017,,19.739,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
DATAFLOW,OECD.ELS.SPD:DSD_SOCX_AGG@DF_NET_GDP(1.0),Net total social expenditure in % GDP,I,SVK,Slovak Republic,A,Annual,SOCX,Social expenditure,PT_B1GQ,Percentage of GDP,ES50,Net total,_T,Total,_T,Total,_Z,Not applicable,2011,,16.791,,A,Normal value,0,Units,1,One,_Z,Not applicable,,
